productid,p_label,p_externalcode,buid,bu_label,salesqty,startdate,nomenclatureid,nomenclaturecode,ncl_label,ncl_externalcode,bu_externalcode,level,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,274,2017-01-02,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,289,2017-01-09,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,390,2017-01-16,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,299,2017-01-23,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,348,2017-01-30,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,369,2017-02-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,350,2017-02-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,425,2017-02-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,399,2017-02-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,274,2017-03-06,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,334,2017-03-13,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,186,2017-03-20,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,282,2017-03-27,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,298,2017-04-03,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,336,2017-04-10,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,267,2017-04-17,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,353,2017-04-24,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,313,2017-05-01,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,259,2017-05-08,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,330,2017-05-15,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,257,2017-05-22,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,360,2017-05-29,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,299,2017-06-05,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
13776,MDD/SHOCK BAT AVEC NUG.VOZ.RIS 50G,913997,1,(001) MYTISHI,280,2017-06-12,3269,1,530 - BATTE DE CHOC REGULIER,5260300530,1,5,
